,Date,tmax,tmin,Year,DOY,tmin_corn,tmax_corn,tmin_soy,tmax_soy,tavg_corn,tavg_soy,gdd_corn,gdd_soy
643,2003-10-05 ,24.899999999999995,7.000000000000001,2003,278,8.0,24.899999999999995,10.0,24.899999999999995,16.449999999999996,17.449999999999996,8.449999999999996,7.449999999999996
644,2003-10-06 ,28.07,8.170000000000002,2003,279,8.170000000000002,28.07,10.0,25.0,18.12,17.5,10.120000000000001,7.5
645,2003-10-07 ,26.89,9.720000000000002,2003,280,9.720000000000002,26.89,10.0,25.0,18.305,17.5,10.305,7.5
646,2003-10-08 ,26.23,11.409999999999998,2003,281,11.409999999999998,26.23,11.409999999999998,25.0,18.82,18.205,10.82,8.204999999999998
647,2003-10-09 ,25.710000000000004,14.300000000000002,2003,282,14.300000000000002,25.710000000000004,14.300000000000002,25.0,20.005000000000003,19.650000000000002,12.005000000000003,9.650000000000002
648,2003-10-10 ,22.689999999999998,12.08,2003,283,12.08,22.689999999999998,12.08,22.689999999999998,17.384999999999998,17.384999999999998,9.384999999999998,7.384999999999998
649,2003-10-11 ,19.919999999999998,7.989999999999999,2003,284,8.0,19.919999999999998,10.0,19.919999999999998,13.959999999999999,14.959999999999999,5.959999999999999,4.959999999999999
650,2003-10-12 ,20.129999999999995,5.016111111111113,2003,285,8.0,20.129999999999995,10.0,20.129999999999995,14.064999999999998,15.064999999999998,6.064999999999998,5.064999999999998
651,2003-10-13 ,17.03,5.112777777777779,2003,286,8.0,17.03,10.0,17.03,12.515,13.515,4.515000000000001,3.5150000000000006
652,2003-10-14 ,16.95,7.030000000000002,2003,287,8.0,16.95,10.0,16.95,12.475,13.475,4.475,3.4749999999999996
653,2003-10-15 ,14.049999999999999,1.966111111111112,2003,288,8.0,14.049999999999999,10.0,14.049999999999999,11.024999999999999,12.024999999999999,3.0249999999999986,2.0249999999999986
654,2003-10-16 ,8.95,0.8427777777777794,2003,289,8.0,8.95,10.0,10.0,8.475,10.0,0.47499999999999964,0.0
655,2003-10-17 ,15.709999999999999,0.284999999999999,2003,290,8.0,15.709999999999999,10.0,15.709999999999999,11.855,12.855,3.8550000000000004,2.8550000000000004
656,2003-10-18 ,27.459999999999997,6.952777777777778,2003,291,8.0,27.459999999999997,10.0,25.0,17.729999999999997,17.5,9.729999999999997,7.5
657,2003-10-19 ,29.030000000000005,9.059999999999999,2003,292,9.059999999999999,29.030000000000005,10.0,25.0,19.045,17.5,11.045000000000002,7.5
658,2003-10-20 ,29.620000000000005,12.31,2003,293,12.31,29.620000000000005,12.31,25.0,20.965000000000003,18.655,12.965000000000003,8.655000000000001
659,2003-10-21 ,22.180000000000003,8.179999999999998,2003,294,8.179999999999998,22.180000000000003,10.0,22.180000000000003,15.18,16.090000000000003,7.18,6.090000000000003
660,2003-10-22 ,23.299999999999997,3.9399999999999995,2003,295,8.0,23.299999999999997,10.0,23.299999999999997,15.649999999999999,16.65,7.649999999999999,6.649999999999999
661,2003-10-23 ,16.86,5.551111111111109,2003,296,8.0,16.86,10.0,16.86,12.43,13.43,4.43,3.4299999999999997
662,2003-10-24 ,13.55,4.783888888888887,2003,297,8.0,13.55,10.0,13.55,10.775,11.775,2.7750000000000004,1.7750000000000004
663,2003-10-25 ,10.75,1.872777777777779,2003,298,8.0,10.75,10.0,10.75,9.375,10.375,1.375,0.375
664,2003-10-26 ,4.76388888888889,-3.1372222222222215,2003,299,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
665,2003-10-27 ,9.859999999999998,-2.6611111111111105,2003,300,8.0,9.859999999999998,10.0,10.0,8.93,10.0,0.9299999999999997,0.0
666,2003-10-28 ,8.649999999999999,3.9138888888888896,2003,301,8.0,8.649999999999999,10.0,10.0,8.325,10.0,0.3249999999999993,0.0
667,2003-10-29 ,7.969999999999999,-1.0299999999999996,2003,302,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
668,2003-10-30 ,16.14,2.282777777777779,2003,303,8.0,16.14,10.0,16.14,12.07,13.07,4.07,3.0700000000000003
669,2003-10-31 ,7.3999999999999995,0.8377777777777793,2003,304,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
670,2003-11-01 ,2.7722222222222235,-1.4227777777777777,2003,305,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
671,2003-11-02 ,5.032777777777777,1.9477777777777778,2003,306,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
672,2003-11-03 ,5.202777777777779,1.2900000000000016,2003,307,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
673,2003-11-04 ,5.838888888888888,0.11388888888888794,2003,308,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
674,2003-11-05 ,-0.26111111111111046,-2.7499999999999996,2003,309,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
675,2003-11-06 ,2.8472222222222223,-7.680000000000001,2003,310,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
676,2003-11-07 ,0.5627777777777767,-8.69,2003,311,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
677,2003-11-08 ,-0.6527777777777781,-11.2,2003,312,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
678,2003-11-09 ,6.922777777777777,-8.09,2003,313,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
679,2003-11-10 ,8.01,-1.6549999999999996,2003,314,8.0,8.01,10.0,10.0,8.004999999999999,10.0,0.004999999999999005,0.0
680,2003-11-11 ,12.899999999999999,3.216111111111112,2003,315,8.0,12.899999999999999,10.0,12.899999999999999,10.45,11.45,2.4499999999999993,1.4499999999999993
681,2003-11-12 ,7.59,-0.5277777777777773,2003,316,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
682,2003-11-13 ,5.108888888888888,-4.606111111111111,2003,317,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
683,2003-11-14 ,8.97,-0.40777777777777874,2003,318,8.0,8.97,10.0,10.0,8.485,10.0,0.48499999999999943,0.0
684,2003-11-15 ,8.24,1.0922222222222229,2003,319,8.0,8.24,10.0,10.0,8.120000000000001,10.0,0.120000000000001,0.0
685,2003-11-16 ,11.48,2.748888888888889,2003,320,8.0,11.48,10.0,11.48,9.74,10.74,1.7400000000000002,0.7400000000000002
686,2003-11-17 ,11.54,2.864999999999998,2003,321,8.0,11.54,10.0,11.54,9.77,10.77,1.7699999999999996,0.7699999999999996
687,2003-11-18 ,12.0,1.634999999999999,2003,322,8.0,12.0,10.0,12.0,10.0,11.0,2.0,1.0
688,2003-11-19 ,15.770000000000001,0.7361111111111127,2003,323,8.0,15.770000000000001,10.0,15.770000000000001,11.885000000000002,12.885000000000002,3.8850000000000016,2.8850000000000016
689,2003-11-20 ,19.400000000000002,2.5038888888888877,2003,324,8.0,19.400000000000002,10.0,19.400000000000002,13.700000000000001,14.700000000000001,5.700000000000001,4.700000000000001
690,2003-11-21 ,4.82111111111111,-1.8711111111111103,2003,325,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
691,2003-11-22 ,2.2411111111111106,-0.057222222222223076,2003,326,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
692,2003-11-23 ,1.5288888888888903,-8.32,2003,327,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
693,2003-11-24 ,-2.87,-11.370000000000001,2003,328,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
694,2003-11-25 ,6.637777777777778,-3.95611111111111,2003,329,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
695,2003-11-26 ,3.2927777777777774,-5.117777777777778,2003,330,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
696,2003-11-27 ,3.9838888888888886,-3.9577777777777765,2003,331,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
697,2003-11-28 ,-1.9122222222222223,-9.77,2003,332,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
698,2003-11-29 ,8.55,-11.770000000000001,2003,333,8.0,8.55,10.0,10.0,8.275,10.0,0.27500000000000036,0.0
699,2003-11-30 ,16.02,-3.042777777777778,2003,334,8.0,16.02,10.0,16.02,12.01,13.01,4.01,3.01
700,2003-12-01 ,7.340000000000002,-3.7211111111111115,2003,335,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
701,2003-12-02 ,2.597777777777779,-1.5549999999999997,2003,336,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
702,2003-12-03 ,-0.18722222222222207,-3.056111111111112,2003,337,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
703,2003-12-04 ,-0.32722222222222147,-2.8750000000000004,2003,338,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
704,2003-12-05 ,-1.2650000000000006,-4.157222222222223,2003,339,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
705,2003-12-06 ,-2.8250000000000006,-5.8327777777777765,2003,340,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
706,2003-12-07 ,2.0722222222222206,-5.41,2003,341,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
707,2003-12-08 ,4.427222222222223,-1.5222222222222213,2003,342,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
708,2003-12-09 ,0.8061111111111114,-5.427777777777777,2003,343,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
709,2003-12-10 ,-5.88611111111111,-12.600000000000001,2003,344,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
710,2003-12-11 ,-11.46,-15.110000000000001,2003,345,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
711,2003-12-12 ,-7.819999999999999,-13.91,2003,346,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
712,2003-12-13 ,-4.33,-13.01,2003,347,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
713,2003-12-14 ,-3.250000000000001,-5.1,2003,348,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
714,2003-12-15 ,1.3211111111111111,-3.0411111111111113,2003,349,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
715,2003-12-16 ,-0.9027777777777778,-7.639999999999999,2003,350,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
716,2003-12-17 ,1.10388888888889,-12.04,2003,351,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
717,2003-12-18 ,2.0988888888888884,-2.937777777777778,2003,352,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
718,2003-12-19 ,-2.2838888888888893,-8.030000000000001,2003,353,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
719,2003-12-20 ,2.6911111111111117,-9.63,2003,354,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
720,2003-12-21 ,6.936666666666665,1.4266666666666654,2003,355,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
721,2003-12-22 ,3.921111111111111,-0.20888888888888957,2003,356,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
722,2003-12-23 ,-0.16500000000000034,-6.746111111111111,2003,357,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
723,2003-12-24 ,1.0927777777777772,-10.520000000000001,2003,358,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
724,2003-12-25 ,-0.7866666666666668,-7.990000000000001,2003,359,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
725,2003-12-26 ,5.606111111111112,-3.5349999999999997,2003,360,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
726,2003-12-27 ,11.578333333333335,5.322222222222221,2003,361,8.0,11.578333333333335,10.0,11.578333333333335,9.789166666666667,10.789166666666667,1.7891666666666666,0.7891666666666666
727,2003-12-28 ,6.477777777777776,-0.9149999999999991,2003,362,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
728,2003-12-29 ,-1.074444444444445,-5.795555555555556,2003,363,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
729,2003-12-30 ,3.8233333333333324,-7.71,2003,364,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
730,2003-12-31 ,2.3805555555555538,-7.109444444444445,2003,365,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
731,2004-01-01 ,9.54388888888889,-4.37888888888889,2004,1,8.0,9.54388888888889,10.0,10.0,8.771944444444445,10.0,0.7719444444444452,0.0
732,2004-01-02 ,9.832222222222223,-1.3055555555555562,2004,2,8.0,9.832222222222223,10.0,10.0,8.91611111111111,10.0,0.9161111111111104,0.0
733,2004-01-03 ,0.6011111111111115,-7.684999999999999,2004,3,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
734,2004-01-04 ,-7.6816666666666675,-12.469999999999999,2004,4,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
735,2004-01-05 ,-12.58,-20.149999999999995,2004,5,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
736,2004-01-06 ,-8.38,-20.08,2004,6,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
737,2004-01-07 ,-3.8183333333333342,-16.93,2004,7,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
738,2004-01-08 ,-1.9422222222222214,-8.715555555555556,2004,8,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
739,2004-01-09 ,-4.432777777777777,-13.68,2004,9,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
740,2004-01-10 ,-2.8116666666666665,-8.699444444444444,2004,10,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
741,2004-01-11 ,7.365555555555558,-3.407222222222222,2004,11,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
742,2004-01-12 ,5.547222222222222,-5.100555555555555,2004,12,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
743,2004-01-13 ,0.19444444444444522,-4.78888888888889,2004,13,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
744,2004-01-14 ,2.823888888888888,-8.200000000000001,2004,14,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
745,2004-01-15 ,1.7850000000000006,-11.419999999999998,2004,15,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
746,2004-01-16 ,2.4761111111111114,-3.1077777777777786,2004,16,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
747,2004-01-17 ,0.8044444444444446,-1.8305555555555566,2004,17,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
748,2004-01-18 ,-3.657777777777778,-17.200000000000003,2004,18,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
749,2004-01-19 ,-10.292222222222222,-18.189999999999998,2004,19,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
750,2004-01-20 ,-6.769444444444444,-12.246666666666666,2004,20,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
751,2004-01-21 ,-9.943888888888889,-19.010000000000005,2004,21,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
752,2004-01-22 ,-4.049444444444445,-18.738888888888887,2004,22,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
753,2004-01-23 ,8.463888888888889,-8.91111111111111,2004,23,8.0,8.463888888888889,10.0,10.0,8.231944444444444,10.0,0.2319444444444443,0.0
754,2004-01-24 ,-5.189444444444445,-11.322777777777778,2004,24,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
755,2004-01-25 ,-3.497222222222223,-9.37277777777778,2004,25,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
756,2004-01-26 ,-6.892777777777777,-20.82,2004,26,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
757,2004-01-27 ,-16.33,-24.28,2004,27,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
758,2004-01-28 ,-18.41,-22.439999999999998,2004,28,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
759,2004-01-29 ,-19.42,-24.519999999999996,2004,29,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
760,2004-01-30 ,3.7277777777777783,-24.369999999999997,2004,30,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
761,2004-01-31 ,-7.799999999999999,-36.12277777777778,2004,31,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
762,2004-02-01 ,-5.887777777777777,-11.83111111111111,2004,32,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
763,2004-02-02 ,-4.824999999999999,-20.12,2004,33,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
764,2004-02-03 ,3.807222222222223,-20.220000000000002,2004,34,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
765,2004-02-04 ,-7.832777777777778,-20.59722222222222,2004,35,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
766,2004-02-05 ,-4.272222222222222,-8.805,2004,36,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
767,2004-02-06 ,-5.554999999999999,-14.960555555555556,2004,37,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
768,2004-02-07 ,-7.626111111111111,-22.9,2004,38,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
769,2004-02-08 ,-1.2994444444444437,-17.33833333333333,2004,39,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
770,2004-02-09 ,-1.9105555555555556,-6.832777777777777,2004,40,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
771,2004-02-10 ,-3.425555555555556,-11.693333333333335,2004,41,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
772,2004-02-11 ,-3.936111111111112,-9.591666666666667,2004,42,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
773,2004-02-12 ,-9.522777777777776,-17.450000000000003,2004,43,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
774,2004-02-13 ,-1.2122222222222214,-17.306666666666665,2004,44,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
775,2004-02-14 ,-6.5344444444444445,-20.87,2004,45,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
776,2004-02-15 ,-8.130555555555556,-19.576666666666668,2004,46,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
777,2004-02-16 ,-2.7444444444444454,-14.096666666666666,2004,47,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
778,2004-02-17 ,-4.163333333333333,-9.74,2004,48,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
779,2004-02-18 ,5.827222222222221,-7.075555555555557,2004,49,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
780,2004-02-19 ,6.485000000000001,-1.4338888888888885,2004,50,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
781,2004-02-20 ,2.4438888888888894,0.002777777777779199,2004,51,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
782,2004-02-21 ,3.6466666666666665,-1.792777777777778,2004,52,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
783,2004-02-22 ,5.632777777777779,0.001111111111112469,2004,53,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
784,2004-02-23 ,0.8983333333333319,-0.3316666666666674,2004,54,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
785,2004-02-24 ,1.053888888888888,-0.33500000000000085,2004,55,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
786,2004-02-25 ,2.9049999999999994,-2.217222222222222,2004,56,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
787,2004-02-26 ,6.154444444444446,-3.359999999999999,2004,57,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
788,2004-02-27 ,7.552222222222222,-1.7872222222222216,2004,58,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
789,2004-02-28 ,11.695555555555554,1.309444444444444,2004,59,8.0,11.695555555555554,10.0,11.695555555555554,9.847777777777777,10.847777777777777,1.847777777777777,0.8477777777777771
790,2004-02-29 ,12.302222222222222,4.246666666666666,2004,60,8.0,12.302222222222222,10.0,12.302222222222222,10.15111111111111,11.15111111111111,2.15111111111111,1.1511111111111099
791,2004-03-01 ,8.766111111111112,3.7900000000000014,2004,61,8.0,8.766111111111112,10.0,10.0,8.383055555555556,10.0,0.3830555555555559,0.0
792,2004-03-02 ,3.4477777777777794,0.6099999999999994,2004,62,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
793,2004-03-03 ,2.938888888888888,0.1738888888888902,2004,63,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
794,2004-03-04 ,3.5166666666666657,1.5461111111111119,2004,64,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
795,2004-03-05 ,6.29611111111111,0.8266666666666664,2004,65,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
796,2004-03-06 ,11.577222222222222,-0.3949999999999992,2004,66,8.0,11.577222222222222,10.0,11.577222222222222,9.788611111111111,10.788611111111111,1.788611111111111,0.7886111111111109
797,2004-03-07 ,4.913888888888888,0.09999999999999984,2004,67,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
798,2004-03-08 ,13.320555555555554,-3.1811111111111106,2004,68,8.0,13.320555555555554,10.0,13.320555555555554,10.660277777777777,11.660277777777777,2.660277777777777,1.660277777777777
799,2004-03-09 ,7.687777777777778,-0.2788888888888883,2004,69,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
800,2004-03-10 ,11.00111111111111,-0.047777777777776954,2004,70,8.0,11.00111111111111,10.0,11.00111111111111,9.500555555555554,10.500555555555554,1.5005555555555539,0.5005555555555539
801,2004-03-11 ,0.044444444444443496,-7.077777777777777,2004,71,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
802,2004-03-12 ,5.5183333333333335,-10.013333333333334,2004,72,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
803,2004-03-13 ,11.000555555555557,-0.019444444444444525,2004,73,8.0,11.000555555555557,10.0,11.000555555555557,9.500277777777779,10.500277777777779,1.5002777777777787,0.5002777777777787
804,2004-03-14 ,7.2250000000000005,0.3433333333333345,2004,74,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
805,2004-03-15 ,-0.11444444444444418,-2.174444444444445,2004,75,8.0,8.0,10.0,10.0,8.0,10.0,0.0,0.0
